RT,SERIALNO,DIVISION,SPORDER,PUMA,PUMA20,REGION,ST,ADJINC,PWGTP,AGEP,CIT,CITWP,COW,DDRS,DEAR,DEYE,DOUT,DPHY,DRAT,DRATX,DREM,ENG,FER,GCL,GCM,GCR,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,INTP,JWMNP,JWRIP,JWTRNS,LANX,MAR,MARHD,MARHM,MARHT,MARHW,MARHYP,MIG,MIL,MLPA,MLPB,MLPCD,MLPE,MLPFG,MLPH,MLPIK,MLPJ,NWAB,NWAV,NWLA,NWLK,NWRE,OIP,PAP,RELSHIPP,RETP,SCH,SCHG,SCHL,SEMP,SEX,SSIP,SSP,WAGP,WKHP,WKL,WKW,WKWN,WRK,YOEP,ANC,ANC1P,ANC2P,DECADE,DIS,DRIVESP,ESP,ESR,FOD1P,FOD2P,HICOV,HISP,INDP,JWAP,JWDP,LANP,MIGPUMA10,MIGPUMA20,MIGSP,MSP,NAICSP,NATIVITY,NOP,OC,OCCP,PAOC,PERNP,PINCP,POBP,POVPIP,POWPUMA10,POWPUMA20,POWSP,PRIVCOV,PUBCOV,QTRBIR,RAC1P,RAC2P,RAC3P,RACAIAN,RACASN,RACBLK,RACNH,RACNUM,RACPI,RACSOR,RACWHT,RC,SCIENGP,SCIENGRLP,SFN,SFR,SOCP,VPS,WAOB,FAGEP,FANCP,FCITP,FCITWP,FCOWP,FDDRSP,FDEARP,FDEYEP,FDISP,FDOUTP,FDPHYP,FDRATP,FDRATXP,FDREMP,FENGP,FESRP,FFERP,FFODP,FGCLP,FGCMP,FGCRP,FHICOVP,FHINS1P,FHINS2P,FHINS3C,FHINS3P,FHINS4C,FHINS4P,FHINS5C,FHINS5P,FHINS6P,FHINS7P,FHISP,FINDP,FINTP,FJWDP,FJWMNP,FJWRIP,FJWTRNSP,FLANP,FLANXP,FMARP,FMARHDP,FMARHMP,FMARHTP,FMARHWP,FMARHYP,FMIGP,FMIGSP,FMILPP,FMILSP,FOCCP,FOIP,FPAP,FPERNP,FPINCP,FPOBP,FPOWSP,FPRIVCOVP,FPUBCOVP,FRACP,FRELSHIPP,FRETP,FSCHGP,FSCHLP,FSCHP,FSEMP,FSEXP,FSSIP,FSSP,FWAGP,FWKHP,FWKLP,FWKWNP,FWKWP,FWRKP,FYOEP,PWGTP1,PWGTP2,PWGTP3,PWGTP4,PWGTP5,PWGTP6,PWGTP7,PWGTP8,PWGTP9,PWGTP10,PWGTP11,PWGTP12,PWGTP13,PWGTP14,PWGTP15,PWGTP16,PWGTP17,PWGTP18,PWGTP19,PWGTP20,PWGTP21,PWGTP22,PWGTP23,PWGTP24,PWGTP25,PWGTP26,PWGTP27,PWGTP28,PWGTP29,PWGTP30,PWGTP31,PWGTP32,PWGTP33,PWGTP34,PWGTP35,PWGTP36,PWGTP37,PWGTP38,PWGTP39,PWGTP40,PWGTP41,PWGTP42,PWGTP43,PWGTP44,PWGTP45,PWGTP46,PWGTP47,PWGTP48,PWGTP49,PWGTP50,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,PWGTP56,PWGTP57,PWGTP58,PWGTP59,PWGTP60,PWGTP61,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,PWGTP70,PWGTP71,PWGTP72,PWGTP73,PWGTP74,PWGTP75,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP80,GQTYPE,gqwgtp,GQFLAG,employed,soc,hhnum
P,2019GQ0114096,9,1,10600,-9,4,53,1159866,11,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,3,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,9,0,2,0,0,2800,18,1,1,52,1,NA,2,82,32,NA,2,NA,NA,1,NA,NA,1,1,8680,166,103,NA,10800,-9,53,6,722Z,1,NA,NA,3,NA,2800,2800,53,NA,10600,-9,53,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,353023,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,11,1,12,20,12,10,21,11,2,2,2,11,11,11,11,11,22,22,20,2,11,21,12,2,11,10,2,12,20,22,22,12,11,11,11,11,2,2,21,2,11,21,12,1,11,12,2,12,20,21,20,11,11,12,12,12,2,2,2,21,11,2,11,21,12,12,20,11,1,2,2,11,11,12,11,11,20,21,2,1,11,1,1,35,1486
P,2019GQ0114227,9,1,11102,-9,4,53,1159866,14,18,1,NA,4,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,6,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,12,0,2,0,0,860,9,1,6,8,1,NA,1,50,999,NA,2,NA,NA,1,NA,NA,1,1,7870,173,106,NA,11500,-9,53,6,611M1,1,NA,NA,2,NA,860,860,53,NA,11100,-9,53,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,254022,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,26,3,13,15,26,14,25,26,2,3,14,14,15,15,26,3,15,2,14,15,27,3,14,14,24,15,28,25,2,2,15,15,15,14,26,2,16,26,14,14,2,28,15,15,2,15,1,2,26,26,15,13,14,15,3,26,15,27,15,14,3,26,15,15,2,14,3,2,27,28,14,13,14,15,2,26,15,2,1,14,1,1,25,1487
P,2019GQ0114341,9,1,11501,-9,4,53,1159866,11,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,0,1,0,0,1100,6,1,6,12,NA,NA,4,999,999,NA,2,NA,NA,6,NA,NA,1,1,8680,NA,NA,NA,11500,-9,53,6,722Z,1,NA,NA,999,NA,1100,1100,53,NA,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,359031,NA,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,NA,1,0,1,NA,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,11,2,21,1,2,12,11,20,21,1,12,12,11,2,11,11,11,21,12,20,12,2,21,2,1,11,10,21,21,2,11,12,12,1,11,12,11,21,12,2,10,21,2,21,21,12,12,2,2,22,11,12,11,20,11,11,12,2,11,2,12,21,1,21,21,12,12,2,2,20,11,12,11,20,11,11,12,2,11,21,1,11,1,0,0,1488
P,2019GQ0114347,9,1,11607,-9,4,53,1159866,3,26,4,2008,1,2,2,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,2,2,2,2,0,5,1,1,1,1,2,2,1,2,2014,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,3,3,0,0,38,0,3,6,13,0,2,0,0,32000,4,1,1,52,1,1995,2,148,142,6,2,1,NA,1,5200,NA,1,1,7390,113,73,1250,11700,-9,53,2,5416,2,NA,NA,4,NA,32000,32000,163,NA,11600,-9,53,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,1,2,NA,NA,413091,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,1,1,2,4,0,4,2,3,2,2,3,2,1,4,2,3,0,2,2,0,2,2,0,2,2,2,0,4,4,4,4,0,2,2,4,0,2,4,4,2,0,0,2,4,0,4,2,2,2,2,2,3,1,4,2,2,1,3,3,0,2,2,0,2,2,2,0,4,4,3,4,0,2,2,4,0,1,3,1,1,41,1489
P,2019GQ0114353,9,1,10800,-9,4,53,1159866,15,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,1,0,0,8000,40,1,5,24,2,NA,1,195,999,NA,2,NA,NA,6,NA,NA,1,1,8660,NA,NA,NA,10300,-9,53,6,7211,1,NA,NA,999,NA,8000,8000,53,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,351012,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,29,16,3,28,2,14,15,14,16,16,14,28,3,15,16,3,3,15,28,15,16,29,15,15,14,29,2,3,3,3,29,16,16,3,28,16,16,29,14,29,29,16,2,29,2,15,15,16,16,16,15,27,2,15,15,3,2,16,28,15,15,29,15,17,16,27,3,2,3,3,28,15,15,2,29,15,15,29,1,15,1,0,0,1490
P,2019GQ0114469,9,1,10502,-9,4,53,1159866,19,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,2,2,2,1,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,10,0,2,0,0,2000,17,1,1,52,1,NA,2,599,50,NA,2,NA,NA,1,NA,NA,1,1,8680,45,12,NA,10500,-9,53,6,722Z,1,NA,NA,3,NA,2000,2000,53,NA,10500,-9,53,2,1,4,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,353023,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,19,3,33,3,18,35,34,33,20,3,35,19,20,20,18,2,3,19,18,18,19,3,34,2,17,36,37,34,20,4,36,20,20,19,19,3,3,19,20,18,19,3,38,3,19,36,35,35,19,2,35,19,19,19,19,3,3,20,19,19,20,3,35,3,20,34,33,34,19,3,34,18,20,19,19,3,2,18,1,19,1,1,35,1491
P,2019GQ0114645,9,1,10100,-9,4,53,1159866,16,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,11,0,2,0,0,2000,15,1,4,33,2,NA,2,51,32,NA,2,NA,NA,3,NA,NA,1,1,7460,NA,NA,NA,200,-9,30,6,5417,1,NA,NA,999,NA,2000,2000,29,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,537061,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,15,3,16,16,2,16,29,28,30,16,16,16,16,17,2,3,3,30,16,29,16,3,16,15,2,17,31,29,31,17,17,16,16,16,2,3,3,29,16,28,16,3,17,16,3,17,30,29,29,15,16,15,16,16,2,3,3,30,16,29,16,3,16,16,3,16,28,29,31,17,15,16,16,16,2,2,3,29,1,16,1,0,0,1492
P,2019GQ0114646,9,1,10502,-9,4,53,1159866,10,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,0,1,0,3800,1800,11,1,5,20,2,NA,2,32,148,NA,2,NA,NA,6,NA,NA,1,1,8680,NA,NA,NA,7300,-9,6,6,722Z,1,NA,NA,999,NA,1800,5600,6,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,412010,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,1,18,1,10,18,18,17,10,2,18,10,10,11,10,2,2,10,10,10,10,19,2,18,9,2,2,2,11,20,2,10,10,10,9,19,19,11,10,10,10,2,20,1,11,18,18,19,10,1,19,9,10,10,10,1,2,11,11,11,10,19,1,19,11,1,2,1,10,19,2,10,10,10,10,19,18,10,1,10,1,0,0,1493
P,2019GQ0115866,9,1,11602,-9,4,53,1159866,3,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,1,0,0,2500,10,1,5,20,2,NA,1,98,999,NA,2,NA,NA,6,NA,NA,1,1,6672,NA,NA,NA,NA,NA,NA,6,51913,1,NA,NA,999,NA,2500,2500,53,NA,NA,NA,NA,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,131161,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,1,6,0,4,3,6,7,6,3,4,1,6,4,1,4,0,7,1,1,4,3,3,3,6,1,4,4,3,6,0,3,4,6,4,6,4,3,3,3,0,0,7,1,3,3,6,7,6,3,4,0,7,3,0,4,1,6,1,0,3,3,3,4,6,1,3,3,3,6,1,3,3,5,3,7,4,1,3,1,0,0,1494
P,2019GQ0115961,9,1,10502,-9,4,53,1159866,4,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,0,1,0,0,1500,16,1,6,12,2,NA,2,32,51,NA,2,NA,NA,6,NA,NA,1,1,7890,NA,NA,NA,11600,-9,53,6,611M3,1,NA,NA,999,NA,1500,1500,53,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,272022,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,4,4,0,0,4,0,1,5,4,5,4,1,4,8,5,9,4,5,4,4,7,8,4,4,8,5,4,8,8,8,7,5,8,5,1,4,0,1,0,0,4,5,1,1,5,0,1,4,4,4,4,1,4,8,5,8,4,4,5,5,9,8,5,4,9,4,4,8,8,8,8,4,8,5,1,4,1,0,0,1495
P,2019GQ0115987,9,1,10504,-9,4,53,1159866,13,18,1,NA,6,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,1000,1,0,0,0,10,1,5,20,2,NA,1,32,999,NA,2,NA,NA,6,NA,NA,1,1,7770,NA,NA,NA,11800,-9,53,6,56173,1,NA,NA,999,NA,1000,1000,41,NA,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,373011,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2,13,22,24,23,12,2,22,14,13,12,13,2,2,13,13,13,2,12,12,13,24,12,13,11,2,12,12,25,2,25,24,12,13,2,2,25,13,23,2,24,14,2,2,2,13,24,2,12,13,13,13,22,23,13,13,13,24,13,13,12,2,13,13,15,23,13,13,2,24,1,2,12,12,24,24,1,12,1,13,1,0,0,1496
P,2019GQ0116184,9,1,10100,-9,4,53,1159866,11,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1600,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,9,0,1,0,0,1200,15,1,6,8,NA,NA,4,999,999,NA,2,NA,NA,3,NA,NA,1,1,6670,NA,NA,NA,11500,-9,53,6,515,1,NA,NA,999,NA,1200,2800,53,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,2740XX,NA,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,20,11,2,12,19,11,11,19,11,2,2,1,10,11,11,11,11,21,20,1,20,11,1,11,20,11,10,20,11,2,2,2,12,11,11,11,11,21,22,2,20,10,2,11,21,11,11,20,11,2,2,2,11,10,10,11,11,20,21,2,21,11,2,11,20,12,12,19,11,2,2,1,10,11,11,11,11,21,20,2,1,11,1,0,0,1497
P,2019GQ0116683,9,1,10800,-9,4,53,1159866,4,24,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,0,90,1,1,2,5,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,11,0,1,0,0,14500,36,1,6,12,1,NA,1,51,999,NA,2,1,NA,4,NA,NA,1,1,9670,100,43,NA,NA,NA,NA,6,928110P1,1,NA,NA,1,NA,14500,14500,53,NA,10900,-9,53,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,17302X,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,4,3,7,3,3,1,3,4,7,1,1,4,1,3,7,3,4,7,3,4,7,0,3,1,0,4,1,6,4,3,4,7,3,1,3,7,1,4,0,7,4,4,1,4,4,6,3,4,1,7,6,3,6,3,0,3,3,0,4,4,1,6,3,8,6,3,7,1,4,4,3,1,4,7,4,0,6,1,4,1,1,17,1498
P,2019GQ0116863,9,1,10100,-9,4,53,1159866,8,20,1,NA,NA,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,1,0,0,0,-8,3,-8,NA,2,NA,1,706,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,1970,10100,-9,53,6,,1,NA,NA,999,NA,0,0,53,NA,NA,NA,NA,2,1,4,6,43,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,9,8,8,15,15,16,7,1,9,16,8,8,16,9,1,2,1,2,8,8,8,8,8,15,16,15,8,1,9,16,9,8,16,9,1,1,2,1,9,8,9,8,9,16,15,16,8,2,8,16,8,8,15,8,1,1,2,2,8,8,9,8,9,17,15,15,8,1,8,16,9,8,15,9,1,1,1,1,8,1,0,0,1499
P,2019GQ0116910,9,1,11604,-9,4,53,1159866,11,22,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,9,0,2,0,0,12000,32,1,5,18,2,NA,2,720,740,NA,2,NA,NA,3,NA,NA,1,1,6670,NA,NA,NA,NA,NA,NA,6,515,1,NA,NA,999,NA,12000,12000,53,NA,NA,NA,NA,1,2,1,9,68,78,0,1,1,0,3,0,0,1,NA,NA,NA,NA,NA,151299,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,20,2,11,11,21,1,11,11,2,12,11,1,12,12,12,1,22,11,20,21,21,2,11,10,19,2,12,11,2,12,12,1,11,11,11,2,23,12,2,2,2,21,13,12,2,22,11,12,21,11,12,21,11,12,12,21,2,12,2,1,2,21,11,12,2,21,11,11,22,12,11,20,12,12,11,21,2,11,1,11,1,0,0,1500
P,2019GQ0116966,9,1,10703,-9,4,53,1159866,11,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,9,600,1,0,0,390,6,1,5,24,NA,NA,4,999,999,NA,2,NA,NA,1,NA,NA,1,1,7870,249,136,NA,NA,NA,NA,6,611M1,1,NA,NA,1,NA,990,990,6,NA,10700,-9,53,1,2,3,9,68,28,0,0,0,0,2,1,0,1,NA,NA,NA,NA,NA,274030,NA,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,NA,1,NA,1,NA,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,12,11,12,2,20,2,12,20,21,20,12,2,20,11,12,12,12,2,2,11,12,12,13,1,20,2,11,22,22,21,12,2,23,11,12,12,11,1,1,12,12,12,12,22,2,22,12,2,2,2,12,21,2,12,11,12,12,21,22,12,11,12,12,22,1,22,13,2,2,2,12,21,1,11,12,11,12,21,22,12,1,11,1,1,27,1501
P,2019GQ0117196,9,1,11504,-9,4,53,1159866,4,20,1,NA,4,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,2,1,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,12,0,2,0,0,3000,13,1,4,27,1,NA,2,750,720,NA,2,NA,NA,1,NA,NA,1,1,8680,129,84,NA,NA,NA,NA,6,722Z,1,NA,NA,3,NA,3000,3000,53,NA,11500,-9,53,1,2,3,9,68,100,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,353023,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,3,1,4,3,7,1,7,7,5,4,1,1,7,4,4,5,8,8,4,4,4,8,4,4,1,7,0,0,4,5,8,8,1,4,4,5,0,7,4,4,4,8,4,4,0,7,0,0,5,4,7,7,1,3,3,4,1,1,4,4,5,1,4,4,8,1,7,8,4,4,0,1,7,5,4,4,8,0,1,4,1,1,35,1502
P,2019GQ0117291,9,1,10600,-9,4,53,1159866,11,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,2,0,0,2600,15,1,6,13,2,NA,2,50,3,NA,2,NA,NA,6,NA,NA,1,1,8680,NA,NA,NA,11600,-9,53,6,722Z,1,NA,NA,999,NA,2600,2600,53,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,352021,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,10,1,10,10,1,10,18,18,20,11,10,10,10,11,2,2,2,1,10,2,11,20,10,9,17,10,2,1,1,11,11,11,10,10,19,21,20,1,10,2,11,20,11,10,19,10,1,1,2,10,10,9,11,10,19,19,19,20,10,19,11,1,11,10,1,10,18,18,20,11,10,9,10,11,1,2,1,19,1,11,1,0,0,1503
