"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2020GQ0179090",9,1,800,-9,4,41,1140108,2,30,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,2,2,2,2,1,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,30000,60,1,1,52,1,NA,1,900,999,NA,2,NA,NA,4,NA,NA,1,1,9670,65,25,NA,2500,-9,21,6,"928110P1",1,NA,NA,6,NA,30000,30000,34,NA,800,-9,41,1,2,2,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,1,0,6,0,0,1,2,3,3,0,2,2,3,0,3,2,2,2,6,2,1,0,6,0,0,2,1,4,3,0,2,1,3,0,3,2,2,2,6,2,1,0,6,0,0,2,1,4,3,0,2,2,3,0,3,3,2,2,6,2,1,0,6,0,0,2,1,4,2,0,2,2,3,0,3,2,2,2,1,1,55,29
"P","2021GQ0007002",9,1,500,-9,4,41,1113261,39,22,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,3,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,12,0,1,0,0,25000,79,1,1,52,1,NA,1,195,999,NA,2,1,NA,4,NA,NA,1,1,9780,76,37,NA,1300,-9,55,6,"928110P5",1,NA,NA,6,NA,25000,25000,17,NA,500,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,43,2,2,49,41,1,45,49,41,35,1,45,40,37,41,2,40,38,38,45,43,2,2,46,41,2,47,48,37,33,1,44,41,34,39,2,39,40,39,1,2,45,43,2,39,48,2,1,38,47,46,37,39,42,39,44,39,40,40,1,1,45,46,1,39,47,1,1,39,47,46,36,38,43,39,45,40,40,41,2,39,1,1,53,30
"P","2021GQ0035978",9,1,500,-9,4,41,1113261,1,20,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,12000,63,1,3,40,1,NA,1,195,999,NA,2,1,NA,4,NA,NA,1,1,9780,83,43,NA,1100,-9,1,6,"928110P5",1,NA,NA,3,NA,12000,12000,29,NA,500,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"332011",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,3,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,0,1,1,1,3,0,0,1,1,0,1,1,1,2,2,1,0,1,0,0,3,1,0,0,0,1,1,0,1,1,0,0,1,3,2,1,1,2,0,1,4,2,1,0,0,1,1,0,0,1,0,0,1,2,1,1,1,33,31
"P","2021GQ0037508",9,1,500,-9,4,41,1113261,1,18,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,2,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,70000,50,1,1,52,1,NA,1,195,999,NA,2,2,NA,4,NA,NA,1,1,9780,77,37,NA,10300,-9,12,6,"928110P5",1,NA,NA,6,NA,70000,70000,12,NA,500,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,1,2,0,0,1,0,0,1,1,1,2,1,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,2,2,0,0,2,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,53,32
"P","2021GQ0076892",9,1,1000,-9,4,41,1113261,3,18,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,2,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,70000,50,1,1,52,1,NA,1,195,999,NA,2,2,NA,4,NA,NA,1,1,9780,77,37,NA,10300,-9,12,6,"928110P5",1,NA,NA,6,NA,70000,70000,12,NA,1000,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,1,2,15,3,0,0,4,7,0,5,4,2,12,0,3,2,2,1,10,0,2,2,14,3,0,0,4,7,0,5,5,3,10,0,2,2,9,9,2,2,7,3,0,0,13,5,1,1,4,0,0,3,2,4,2,2,11,10,2,3,8,2,0,0,14,5,0,2,5,0,0,3,1,5,2,3,2,3,1,1,53,33
"P","2021GQ0082075",9,1,800,-9,4,41,1113261,2,27,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,0,5,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,20000,63,1,1,52,1,NA,1,782,999,NA,2,1,NA,4,NA,NA,1,1,9780,83,43,NA,7100,-9,6,6,"928110P5",1,NA,NA,6,NA,20000,20000,6,NA,800,-9,41,1,2,3,6,44,10,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,17,0,0,14,1,0,5,3,7,3,0,3,2,10,2,0,2,2,1,16,16,0,0,13,1,0,4,4,6,3,0,2,2,10,2,0,2,8,8,0,0,13,4,0,7,11,0,0,2,2,4,2,3,1,2,4,2,10,10,0,0,14,4,0,7,13,0,0,1,2,5,3,2,1,2,5,3,2,2,1,1,53,34
"P","2021GQ0104650",9,1,500,-9,4,41,1113261,1,21,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,8000,40,1,5,26,1,NA,1,195,999,NA,2,1,NA,4,NA,NA,1,1,9780,80,40,NA,1300,-9,6,6,"928110P5",1,NA,NA,6,NA,8000,8000,6,NA,500,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,2,0,0,1,1,0,1,1,1,1,1,0,2,0,0,2,0,0,1,0,2,0,0,1,1,0,1,1,0,2,2,0,0,2,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,2,3,0,0,1,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,53,35
"P","2021GQ0120914",9,1,500,-9,4,41,1113261,1,22,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,3,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,25000,79,1,1,52,1,NA,1,195,999,NA,2,1,NA,4,NA,NA,1,1,9780,76,37,NA,1300,-9,55,6,"928110P5",1,NA,NA,6,NA,25000,25000,17,NA,500,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,1,2,0,0,1,1,0,1,1,1,1,0,0,1,0,0,2,0,0,0,1,3,0,0,0,1,0,1,1,0,2,2,1,0,2,1,1,3,2,0,0,0,1,1,0,1,1,0,0,0,3,2,1,0,1,0,0,3,2,0,0,0,1,1,0,0,1,0,0,1,2,1,1,1,53,36
"P","2021GQ0129700",9,1,500,-9,4,41,1113261,1,18,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,2,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,80000,50,1,1,52,1,NA,1,195,999,NA,2,2,NA,4,NA,NA,1,1,9780,77,37,NA,10300,-9,12,6,"928110P5",1,NA,NA,6,NA,80000,80000,12,NA,500,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,2,1,1,8,9,2,3,3,1,1,2,1,3,1,1,2,3,5,1,2,1,8,8,0,0,3,1,1,4,6,1,3,1,2,2,2,1,1,2,1,0,5,5,0,0,0,0,0,0,4,0,1,1,1,1,0,0,1,1,0,1,2,1,1,1,53,37
"P","2021GQ0145035",9,1,500,-9,4,41,1113261,1,20,1,NA,5,2,2,2,2,2,NA,2,2,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,5,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,2,0,0,21000,70,1,1,52,1,NA,2,32,917,NA,2,1,NA,4,NA,NA,1,1,9780,83,43,NA,11600,-9,53,6,"928110P5",1,NA,NA,6,NA,21000,21000,8,NA,500,-9,41,1,2,2,9,68,25,0,0,0,1,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0,1,1,1,1,2,1,0,2,1,0,3,1,0,0,0,1,1,0,1,0,0,0,1,2,2,0,0,1,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,2,1,1,1,53,38
"P","2021GQ0156174",9,1,500,-9,4,41,1113261,1,27,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,0,5,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,20000,63,1,1,52,1,NA,1,782,999,NA,2,1,NA,4,NA,NA,1,1,9780,83,43,NA,7100,-9,6,6,"928110P5",1,NA,NA,6,NA,20000,20000,6,NA,500,-9,41,1,2,3,6,44,10,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,3,0,0,1,1,0,1,1,0,2,2,1,1,1,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,2,2,1,0,1,0,1,3,2,1,0,0,1,1,0,1,1,0,0,1,2,1,1,1,53,39
"P","2021GQ0156445",9,1,100,-9,4,41,1113261,2,22,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,3,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,25000,79,1,1,52,1,NA,1,195,999,NA,2,1,NA,4,NA,NA,1,1,9780,76,37,NA,1300,-9,55,6,"928110P5",1,NA,NA,6,NA,25000,25000,17,NA,100,-9,41,1,2,3,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,7,0,2,6,2,1,0,1,5,4,4,0,0,17,2,0,2,2,2,6,7,0,2,6,1,1,0,1,5,4,4,0,0,16,2,0,2,0,0,1,1,11,2,1,6,5,3,2,1,0,0,4,4,0,2,4,1,0,0,2,1,11,2,1,6,6,4,2,1,0,0,4,3,0,2,4,2,2,2,1,1,53,40
"P","2022GQ0047479",9,1,500,9000,4,41,1042311,12,19,1,NA,5,2,2,2,2,2,NA,2,2,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,15,1,1,2,1,2,2,1,2,2021,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,2,0,0,20000,81,1,1,52,1,NA,1,939,999,NA,2,1,NA,4,NA,NA,1,1,9690,271,146,NA,NA,NA,NA,2,"928110P3",1,NA,NA,6,NA,20000,20000,48,NA,-9,9000,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,22,19,1,0,11,21,0,19,15,12,10,9,7,10,0,17,12,13,0,11,12,0,16,11,0,12,16,8,0,24,17,17,18,0,19,8,23,20,12,0,0,10,18,25,11,0,16,0,9,11,19,17,16,11,17,0,11,14,21,11,12,16,8,10,23,13,9,16,17,0,1,0,0,21,9,17,0,0,2,12,1,1,55,41
"P","2022GQ0071606",9,1,500,9000,4,41,1042311,9,23,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,15,NA,10,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,10,0,1,0,0,27000,88,1,1,52,1,NA,2,32,50,NA,2,NA,NA,4,NA,NA,1,1,9690,79,37,NA,NA,NA,NA,6,"928110P3",1,NA,NA,6,NA,27000,27000,54,NA,-9,9000,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,9,9,0,15,14,10,15,7,7,16,13,7,9,19,10,9,9,13,13,9,17,0,13,7,0,0,7,14,14,9,0,14,0,8,1,18,19,15,15,0,9,8,13,0,8,10,0,13,12,0,7,14,9,0,10,9,9,6,6,9,0,19,7,12,14,19,13,0,1,10,16,0,18,9,2,9,1,1,55,42
"P","2022GQ0110162",9,1,500,9000,4,41,1042311,10,21,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,20,NA,10,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,10,0,1,0,0,24000,65,1,1,52,1,NA,4,999,999,NA,2,NA,NA,4,NA,NA,1,1,9690,74,31,NA,NA,NA,NA,6,"928110P3",1,NA,NA,6,NA,24000,24000,16,NA,-9,9000,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"5350XX",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,10,10,17,37,11,10,0,33,0,0,10,9,15,15,0,15,7,10,0,22,10,10,15,0,10,10,22,0,13,32,10,8,0,0,21,17,8,11,0,21,10,10,8,0,12,10,18,0,36,16,10,18,0,0,21,7,14,10,23,0,10,10,8,14,10,10,0,15,1,0,10,13,31,31,0,8,15,10,20,2,10,1,1,53,43
"P","2022GQ0123236",9,1,800,9100,4,41,1042311,4,18,4,2010,5,2,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,2,2,2,2,1,2,2,0,10,3,1,1,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,0,25000,45,1,1,52,1,2018,2,234,235,8,2,3,NA,4,NA,NA,1,16,9670,72,31,1200,NA,NA,NA,6,"928110P1",2,NA,NA,2,NA,25000,25000,365,NA,-9,9100,41,1,2,1,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"292043",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,3,4,0,3,2,0,3,4,5,4,3,3,0,3,3,2,4,4,3,3,3,4,3,2,3,3,2,0,3,0,2,3,5,3,3,3,0,0,0,4,4,3,0,2,3,0,3,5,4,3,4,4,0,3,4,3,3,4,4,2,0,3,4,3,2,4,4,2,3,0,3,3,5,2,4,1,1,29,44
"P","2022GQ0141520",9,1,1000,1900,4,41,1042311,1,30,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,2,2,2,2,1,2,2,0,10,3,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,12,0,1,0,0,24000,45,1,1,52,1,NA,1,183,999,NA,2,3,NA,4,NA,NA,1,1,9770,81,40,NA,-9,1900,41,6,"928110P4",1,NA,NA,6,NA,24000,24000,6,NA,-9,1900,41,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"537065",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,2,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,2,1,2,1,2,2,1,1,1,53,45
"P","2022GQ0145709",9,1,1200,9300,4,41,1042311,1,19,1,NA,5,2,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,10,1,1,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,22000,40,1,1,52,1,NA,3,996,999,NA,2,1,NA,4,NA,NA,1,1,9770,90,49,NA,NA,NA,NA,6,"928110P4",1,NA,NA,1,NA,22000,22000,4,NA,-9,9300,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"131081",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,2,1,1,1,13,46
