PUMA,BLOCK,hh_id
500,410099705004030,413
500,410099705004030,413
500,410099705004030,433
500,410099705004030,874
500,410099705004030,1072
500,410099705004030,1783
500,410099705004030,2292
500,410099705004030,3004
500,410099705004030,3032
500,410099706001004,181
500,410099706001004,303
500,410099706001004,458
500,410099706001004,938
500,410099706001004,1783
500,410099706001004,2241
500,410099706001004,2775
500,410099706001004,2797
500,410099706001050,413
500,410099706001050,544
500,410099706001050,2304
500,410099706001050,2600
500,410099706001050,3072
500,410099707001008,197
500,410099707001008,316
500,410099707001008,448
500,410099707001008,544
500,410099707001008,946
500,410099707001008,1059
500,410099707001008,1099
500,410099707001008,2174
500,410099707001008,2306
500,410099707001008,3016
500,410099707001008,3016
500,410099707001008,3032
500,410099707001013,316
500,410099707001013,334
500,410099707001013,564
500,410099707001013,1421
500,410099707001013,1421
500,410099707001013,1559
500,410099707001013,1565
500,410099707001013,1792
500,410099707001013,1822
500,410099707001013,1879
500,410099707001013,2532
500,410099707001013,2561
500,410099707001013,2600
500,410099707001013,2912
500,410099707001013,3032
500,410099707001013,3072
500,410099707001015,101
500,410099707001015,506
500,410099707001015,557
500,410099707001015,742
500,410099707001015,2707
500,410099707002004,142
500,410099707002004,433
500,410099707002004,448
500,410099707002004,723
500,410099707002004,1421
500,410099707002004,1632
500,410099707002004,1792
500,410099707002004,2485
500,410099707002004,2561
500,410099707002004,2764
500,410099707002004,2775
500,410099707002004,2775
500,410099707002004,2782
500,410099707002004,3016
500,410099707002004,3072
500,410099708001025,101
500,410099708002000,2561
500,410099708002008,310
500,410099708002008,316
500,410099708002008,666
500,410099708002008,1234
500,410099708002009,2830
500,410099708002010,458
500,410099708002010,825
500,410099708002010,874
500,410099708002010,946
500,410099708002010,971
500,410099708002010,1072
500,410099708002010,3072
500,410099708002011,544
500,410099708002011,1851
500,410099708002011,2912
500,410099708002015,142
500,410099708002015,303
500,410099708002015,1099
500,410099708002015,1206
500,410099708002015,1269
500,410099708002015,2532
500,410099708003007,1072
500,410099708003007,2836
500,410099708004001,142
500,410099708004001,448
500,410099708004001,1421
500,410099708004001,2530
500,410099708004001,2532
500,410099709003003,101
500,410099709003003,142
500,410099709003003,502
500,410099709003003,544
500,410099709003003,557
500,410099709003003,662
500,410099709003003,723
500,410099709003003,874
500,410099709003003,938
500,410099709003003,946
500,410099709003003,1059
500,410099709003003,1072
500,410099709003003,1421
500,410099709003003,1559
500,410099709003003,1619
500,410099709003003,1834
500,410099709003003,2775
500,410099709003003,3072
500,410099710001013,413
500,410099710001013,544
500,410099710001013,971
500,410099710001013,3016
500,410099710002000,310
500,410099710002000,557
500,410099710002000,696
500,410099710002000,946
500,410099710002000,2131
500,410099710002000,2530
500,410099710002000,2833
500,410099710002000,3072
500,410099710002024,142
500,410099710002024,188
500,410099710002024,413
500,410099710002024,413
500,410099710002024,506
500,410099710002024,557
500,410099710002024,938
500,410099710002024,938
500,410099710002024,1068
500,410099710002024,1158
500,410099710002024,1559
500,410099710002024,1761
500,410099710002024,1822
500,410099710002024,1914
500,410099710002024,1914
500,410099710002024,2023
500,410099710002024,2131
500,410099710002024,2241
500,410099710002024,2561
500,410099710002024,2775
500,410099710002024,2775
500,410099710002024,2775
500,410099711001001,2532
500,410099711001010,1068
500,410099711001010,1158
500,410099711001010,1822
500,410099711001010,1875
500,410099711001010,2241
500,410099711001010,3063
500,410099711001024,334
500,410099711001024,413
500,410099711001024,938
500,410099711001024,1477
500,410099711001024,1496
500,410099711001024,2561
500,410099711001024,2775
500,410099711001024,2782
500,410099711001080,2608
500,410099711001096,2070
500,410099711002002,433
500,410099711002077,2707
500,410099711003000,413
500,410099711003000,2202
500,410099711003000,2775
500,410099711003000,3032
500,410099711003005,413
500,410099711003009,1068
500,410099711003009,2292
500,410099711003009,2833
500,410099711003024,316
500,410099711003024,825
500,410099711003024,1158
500,410099711003024,1206
500,410099711003024,1269
500,410099711003024,1393
500,410099711003024,1565
500,410099711003024,1792
500,410099711003024,2833
500,410099711003024,2887
500,410099711003024,3032
500,410099711003024,3072
500,410099711003028,3032
500,410099711003046,2830
500,410099711003048,181
500,410099711003048,316
500,410099711003048,544
500,410099711003048,947
500,410099711003048,1144
500,410099711003048,2775
500,410099711003057,823
500,410419503042007,181
500,410419503042007,415
500,410419503042007,557
500,410419503042007,696
500,410419503042007,1072
500,410419503042007,1619
500,410419503042007,1851
500,410419503042007,2461
500,410419503042007,2912
500,410419503042007,3032
500,410419504011004,946
500,410419504011004,2782
500,410419504011004,3072
500,410419504012013,101
500,410419504012013,238
500,410419504012013,458
500,410419504012013,2912
500,410419504012023,742
500,410419506012000,329
500,410419506012000,971
500,410419506012000,1792
500,410419506012000,1872
500,410419506012000,2600
500,410419506012000,3080
500,410419506022018,938
500,410419506022018,1068
500,410419506022018,1421
500,410419506022018,2426
500,410419506022018,2600
500,410419506022018,2775
500,410419506022018,3121
500,410419508001038,142
500,410419508001038,458
500,410419508001038,2877
500,410419509002002,142
500,410419509002002,557
500,410419509002002,557
500,410419509002002,696
500,410419509002002,1851
500,410419509002002,2422
500,410419509002002,2769
500,410419510002043,448
500,410419510002043,458
500,410419510002043,557
500,410419510002043,825
500,410419510002043,825
500,410419510002043,825
500,410419510002043,946
500,410419510002043,1761
500,410419510002043,1826
500,410419510002043,1826
500,410419510002043,1834
500,410419510002043,1851
500,410419510002043,2131
500,410419510002043,2202
500,410419510002043,2304
500,410419510002043,2422
500,410419510002043,2461
500,410419510002043,2485
500,410419510002043,2775
500,410419510002043,3080
500,410419511001014,544
500,410419511001014,662
500,410419511001014,843
500,410419511001014,938
500,410419511001014,946
500,410419511001014,1158
500,410419511001014,1909
500,410419511001014,2131
500,410419511001014,2202
500,410419511001014,2485
500,410419511001014,2561
500,410419511001014,2782
500,410419511001014,3016
500,410419512002002,185
500,410419512002002,448
500,410419512002002,502
500,410419512002002,971
500,410419512002002,1834
500,410419512002002,2397
500,410419512002002,2912
500,410419512002002,2946
500,410419513002027,166
500,410419513002027,316
500,410419513002027,557
500,410419513002027,557
500,410419513002027,825
500,410419513002027,938
500,410419513002027,1255
500,410419513002027,1308
500,410419513002027,1393
500,410419513002027,2070
500,410419513002027,2600
500,410419513002027,2627
500,410419513002027,2707
500,410419513002027,2775
500,410419513002027,2782
500,410419513002027,2797
500,410419513002027,2836
500,410419514001045,413
500,410419514001045,413
500,410419514001045,564
500,410419514001045,742
500,410419514001045,938
500,410419514001045,1792
500,410419514001045,1826
500,410419514001045,2530
500,410419514001045,2600
500,410419514001045,2833
500,410419514001045,3072
500,410579601021091,413
500,410579601021091,662
500,410579601021091,2306
500,410579601022012,938
500,410579601022012,2485
500,410579601022012,2775
500,410579602001014,188
500,410579602001014,329
500,410579602001014,3072
500,410579602001072,433
500,410579602001072,448
500,410579602001072,2241
500,410579602001072,2335
500,410579602001072,3032
500,410579603002004,1485
500,410579603002004,1559
500,410579603002004,1879
500,410579604011050,238
500,410579604011050,277
500,410579604011050,433
500,410579604011050,2775
500,410579604013074,329
500,410579604013074,557
500,410579604013074,1251
500,410579604013074,2485
500,410579604013074,2600
500,410579604013074,2782
500,410579604013074,2833
500,410579604013074,3072
500,410579604021014,101
500,410579604021014,316
500,410579604021014,1072
500,410579604021014,2228
500,410579604021014,2600
500,410579604021014,2775
500,410579604021044,874
500,410579604021044,938
500,410579604021044,1099
500,410579604021044,1826
500,410579604021044,2600
500,410579604021056,303
500,410579604021056,312
500,410579604021056,696
500,410579604021056,938
500,410579604021056,947
500,410579604021056,1290
500,410579604021056,2485
500,410579604021056,2946
500,410579604021056,3003
500,410579604022000,166
500,410579604022000,197
500,410579604022000,544
500,410579604022000,874
500,410579604022000,938
500,410579604022000,1045
500,410579604022000,2600
500,410579604022000,2775
500,410579606001002,334
500,410579606001002,458
500,410579606001002,544
500,410579606001002,742
500,410579606001002,1422
500,410579606001002,1908
500,410579606001002,2131
500,410579606001002,2707
500,410579606001002,2836
500,410579606001002,2877
500,410579606003029,1099
500,410579606003029,1632
500,410579606003029,2202
500,410579606003029,3016
500,410579606003029,3063
500,410579606003033,2304
500,410579606003033,2769
600,410030001011000,50
600,410030001011000,56
600,410030001011000,56
600,410030001011000,56
600,410030001011000,56
600,410030001011000,121
600,410030001011000,130
600,410030001011000,301
600,410030001011000,386
600,410030001011000,460
600,410030001011000,460
600,410030001011000,465
600,410030001011000,511
600,410030001011000,614
600,410030001011000,614
600,410030001011000,640
600,410030001011000,864
600,410030001011000,1021
600,410030001011000,1044
600,410030001011000,1046
600,410030001011000,1046
600,410030001011000,1105
600,410030001011000,1295
600,410030001011000,1295
600,410030001011000,1372
600,410030001011000,1387
600,410030001011000,1465
600,410030001011000,1528
600,410030001011000,2003
600,410030001011000,2003
600,410030001011000,2003
600,410030001011000,2003
600,410030001011000,2003
600,410030001011000,2111
600,410030001011000,2258
600,410030001011000,2297
600,410030001011000,2297
600,410030001011000,2297
600,410030001011000,2314
600,410030001011000,2323
600,410030001011000,2385
600,410030001011000,2423
600,410030001011000,2483
600,410030001011000,2543
600,410030001011000,2759
600,410030001011000,2770
600,410030001011000,2779
600,410030001011000,2881
600,410030001011000,3017
600,410030001011000,3031
600,410030001011000,3103
600,410030001011000,3125
600,410030001011000,3125
600,410030001011000,3136
600,410030001011009,76
600,410030001011009,231
600,410030001011009,252
600,410030001011009,367
600,410030001011009,2323
600,410030001011009,2779
600,410030001011009,3126
600,410030001012006,48
600,410030001012006,50
600,410030001012006,50
600,410030001012006,121
600,410030001012006,231
600,410030001012006,284
600,410030001012006,386
600,410030001012006,770
600,410030001012006,864
600,410030001012006,925
600,410030001012006,1044
600,410030001012006,1044
600,410030001012006,1105
600,410030001012006,1150
600,410030001012006,1239
600,410030001012006,1295
600,410030001012006,1295
600,410030001012006,1719
600,410030001012006,1767
600,410030001012006,1837
600,410030001012006,2003
600,410030001012006,2003
600,410030001012006,2323
600,410030001012006,2483
600,410030001012006,2938
600,410030001012006,3126
600,410030001012010,747
600,410030001012010,797
600,410030001012010,1543
600,410030001012010,2003
600,410030001012010,2124
600,410030001012010,2258
600,410030001012010,2297
600,410030001012010,2314
600,410030001012010,2770
600,410030001013007,56
600,410030001013007,254
600,410030001013007,284
600,410030001013007,1021
600,410030001013007,1931
600,410030001013007,2003
600,410030001013007,2084
600,410030001013007,2644
600,410030001013007,2720
600,410030001013007,2759
600,410030001013007,2779
600,410030001013007,3125
600,410030001022008,640
600,410030001022008,773
600,410030001022008,773
600,410030001022008,2003
600,410030001022008,2003
600,410030004012004,121
600,410030004012004,614
600,410030004012004,797
600,410030004012004,1021
600,410030004012004,1270
600,410030004012004,2648
600,410030004012004,2779
600,410030004012004,2779
600,410030005001002,747
600,410030005001002,1044
600,410030005001004,32
600,410030005001004,50
600,410030005001004,50
600,410030005001004,56
600,410030005001004,76
600,410030005001004,254
600,410030005001004,465
600,410030005001004,465
600,410030005001004,770
600,410030005001004,770
600,410030005001004,886
600,410030005001004,1080
600,410030005001004,1105
600,410030005001004,1105
600,410030005001004,1156
600,410030005001004,1295
600,410030005001004,1295
600,410030005001004,1528
600,410030005001004,1548
600,410030005001004,1701
600,410030005001004,1727
600,410030005001004,2003
600,410030005001004,2003
600,410030005001004,2084
600,410030005001004,2084
600,410030005001004,2297
600,410030005001004,2323
600,410030005001004,2411
600,410030005001004,2614
600,410030005001004,2703
600,410030005001004,2703
600,410030005001004,2794
600,410030005001004,2881
600,410030005001004,2907
600,410030005001004,2938
600,410030005001004,2942
600,410030005001004,2942
600,410030005001004,3126
600,410030005001004,3141
600,410030005002000,3141
600,410030005003000,2543
600,410030006003023,925
600,410030006003023,2124
600,410030006003023,2258
600,410030006003023,2935
600,410030006003023,2942
600,410030006003023,3125
600,410030006003025,50
600,410030006003025,50
600,410030006003025,219
600,410030006003025,254
600,410030006003025,386
600,410030006003025,465
600,410030006003025,797
600,410030006003025,925
600,410030006003025,1044
600,410030006003025,1372
600,410030006003025,1727
600,410030006003025,2003
600,410030006003025,2084
600,410030006003025,2258
600,410030006003025,2770
600,410030006003025,3115
600,410030006003025,3200
600,410030010011011,130
600,410030010011011,1008
600,410030010011011,1044
600,410030010011011,1465
600,410030010011011,2483
600,410030010012003,48
600,410030010012003,386
600,410030010012003,467
600,410030010012003,467
600,410030010012003,1013
600,410030010012003,1239
600,410030010012003,1372
600,410030010012003,2423
600,410030010012003,2881
600,410030010012003,2938
600,410030010012005,1013
600,410030010012005,1372
600,410030010012005,1701
600,410030010012005,2003
600,410030010012005,2003
600,410030010013012,50
600,410030010013012,252
600,410030010013012,1372
600,410030010013012,1465
600,410030010013012,1809
600,410030010013012,1837
600,410030010013012,2314
600,410030010023000,770
600,410030010023000,1387
600,410030010023000,2258
600,410030010023000,2881
600,410030011011010,48
600,410030011011010,1046
600,410030011011010,1372
600,410030011012009,48
600,410030011012009,50
600,410030011012009,50
600,410030011012009,50
600,410030011012009,130
600,410030011012009,157
600,410030011012009,254
600,410030011012009,254
600,410030011012009,335
600,410030011012009,465
600,410030011012009,467
600,410030011012009,614
600,410030011012009,797
600,410030011012009,797
600,410030011012009,1200
600,410030011012009,1366
600,410030011012009,1372
600,410030011012009,1372
600,410030011012009,1372
600,410030011012009,1372
600,410030011012009,1409
600,410030011012009,1409
600,410030011012009,1409
600,410030011012009,1465
600,410030011012009,1465
600,410030011012009,1639
600,410030011012009,1717
600,410030011012009,1809
600,410030011012009,1839
600,410030011012009,1971
600,410030011012009,1971
600,410030011012009,2003
600,410030011012009,2003
600,410030011012009,2003
600,410030011012009,2064
600,410030011012009,2408
600,410030011012009,2411
600,410030011012009,2423
600,410030011012009,2753
600,410030011012009,2881
600,410030011012009,2938
600,410030011012009,2938
600,410030011021021,48
600,410030011021021,50
600,410030011021021,50
600,410030011021021,130
600,410030011021021,254
600,410030011021021,284
600,410030011021021,367
600,410030011021021,367
600,410030011021021,386
600,410030011021021,386
600,410030011021021,465
600,410030011021021,465
600,410030011021021,511
600,410030011021021,511
600,410030011021021,614
600,410030011021021,1046
600,410030011021021,1095
600,410030011021021,1186
600,410030011021021,1270
600,410030011021021,1372
600,410030011021021,1439
600,410030011021021,1465
600,410030011021021,1549
600,410030011021021,1717
600,410030011021021,1727
600,410030011021021,1798
600,410030011021021,1837
600,410030011021021,1899
600,410030011021021,1979
600,410030011021021,2003
600,410030011021021,2003
600,410030011021021,2003
600,410030011021021,2013
600,410030011021021,2297
600,410030011021021,2483
600,410030011021021,2543
600,410030011021021,2770
600,410030011021021,2770
600,410030011021021,2907
600,410030011021021,2938
600,410030011021021,3118
600,410030011021021,3125
600,410030011021021,3126
600,410030011021021,3217
600,410030011022032,50
600,410030011022032,85
600,410030011022032,130
600,410030011022032,366
600,410030011022032,367
600,410030011022032,386
600,410030011022032,465
600,410030011022032,614
600,410030011022032,770
600,410030011022032,1046
600,410030011022032,1080
600,410030011022032,1280
600,410030011022032,1347
600,410030011022032,1366
600,410030011022032,1465
600,410030011022032,1701
600,410030011022032,1717
600,410030011022032,1727
600,410030011022032,1767
600,410030011022032,2003
600,410030011022032,2111
600,410030011022032,2124
600,410030011022032,2385
600,410030011022032,2411
600,410030011022032,2483
600,410030011022032,2555
600,410030011022032,2720
600,410030011022032,2770
600,410030011022032,2770
600,410030011022032,2779
600,410030011022032,2868
600,410030011022032,2868
600,410030011022032,2907
600,410030011022032,3125
600,410030101013004,48
600,410030101013004,50
600,410030101013004,56
600,410030101013004,254
600,410030101013004,465
600,410030101013004,770
600,410030101013004,797
600,410030101013004,797
600,410030101013004,1013
600,410030101013004,1044
600,410030101013004,1717
600,410030101013004,1726
600,410030101013004,1899
600,410030101013004,1931
600,410030101013004,2003
600,410030101013004,2253
600,410030101013004,2340
600,410030101013004,2543
600,410030101013004,2759
600,410030101013004,2770
600,410030101013004,2779
600,410030101013004,2881
600,410030101013004,2938
600,410030101013004,3125
600,410030101013004,3136
600,410030101022010,48
600,410030101022010,48
600,410030101022010,48
600,410030101022010,130
600,410030101022010,252
600,410030101022010,1080
600,410030101022010,1372
600,410030101022010,1405
600,410030101022010,1837
600,410030101022010,2483
600,410030101022010,2543
600,410030101022010,2555
600,410030101022010,2770
600,410030101022010,2770
600,410030101022010,2907
600,410030101022010,3126
600,410030102001027,121
600,410030102001027,366
600,410030102001027,367
600,410030102001027,386
600,410030102001027,465
600,410030102001027,511
600,410030102001027,797
600,410030102001027,1044
600,410030102001027,1044
600,410030102001027,1069
600,410030102001027,1080
600,410030102001027,1150
600,410030102001027,1701
600,410030102001027,2084
600,410030102001027,2543
600,410030102001027,2543
600,410030102001027,2770
600,410030102001027,2942
600,410030106011003,231
600,410030106011003,231
600,410030106011003,386
600,410030106011003,465
600,410030106011003,467
600,410030106011003,747
600,410030106011003,770
600,410030106011003,1008
600,410030106011003,1372
600,410030106011003,1465
600,410030106011003,2003
600,410030106011003,2003
600,410030106011003,2258
600,410030106011003,2297
600,410030106011003,2323
600,410030106011003,2411
600,410030106011003,2483
600,410030106011003,2703
600,410030106011003,3125
600,410030106011015,48
600,410030106011015,130
600,410030106011015,254
600,410030106011015,367
600,410030106011015,465
600,410030106011015,770
600,410030106011015,1013
600,410030106011015,1044
600,410030106011015,1069
600,410030106011015,1143
600,410030106011015,1146
600,410030106011015,1465
600,410030106011015,1520
600,410030106011015,1520
600,410030106011015,1549
600,410030106011015,1653
600,410030106011015,1837
600,410030106011015,2013
600,410030106011015,2759
600,410030106011015,3217
600,410030106011015,3217
600,410030106011022,56
600,410030106011022,1013
600,410030106011022,1280
600,410030106011022,2703
600,410030106011022,2720
600,410030106011032,1475
600,410030106011032,1837
600,410030106011032,2003
600,410030106011032,2003
600,410030106011032,2084
600,410030106011032,2297
600,410030106011032,2330
600,410030106011032,2703
600,410030106011032,2759
600,410030106011032,2779
600,410030106011032,2935
600,410030106011032,3115
600,410030106011034,48
600,410030106011034,50
600,410030106011034,51
600,410030106011034,76
600,410030106011034,85
600,410030106011034,254
600,410030106011034,386
600,410030106011034,386
600,410030106011034,465
600,410030106011034,467
600,410030106011034,511
600,410030106011034,770
600,410030106011034,1013
600,410030106011034,1044
600,410030106011034,1044
600,410030106011034,1295
600,410030106011034,1372
600,410030106011034,1528
600,410030106011034,1543
600,410030106011034,1701
600,410030106011034,2003
600,410030106011034,2003
600,410030106011034,2124
600,410030106011034,2253
600,410030106011034,2364
600,410030106011034,2770
600,410030106011034,2942
600,410030106011034,3103
600,410030106011034,3141
600,410030106011040,2759
600,410030106011061,48
600,410030106011061,48
600,410030106011061,50
600,410030106011061,50
600,410030106011061,50
600,410030106011061,56
600,410030106011061,76
600,410030106011061,76
600,410030106011061,121
600,410030106011061,130
600,410030106011061,231
600,410030106011061,465
600,410030106011061,467
600,410030106011061,511
600,410030106011061,614
600,410030106011061,770
600,410030106011061,886
600,410030106011061,886
600,410030106011061,1013
600,410030106011061,1013
600,410030106011061,1021
600,410030106011061,1046
600,410030106011061,1046
600,410030106011061,1046
600,410030106011061,1095
600,410030106011061,1280
600,410030106011061,1347
600,410030106011061,1372
600,410030106011061,1439
600,410030106011061,1701
600,410030106011061,1701
600,410030106011061,1798
600,410030106011061,1799
600,410030106011061,1931
600,410030106011061,1931
600,410030106011061,1979
600,410030106011061,2003
600,410030106011061,2003
600,410030106011061,2003
600,410030106011061,2003
600,410030106011061,2044
600,410030106011061,2124
600,410030106011061,2253
600,410030106011061,2258
600,410030106011061,2297
600,410030106011061,2297
600,410030106011061,2297
600,410030106011061,2323
600,410030106011061,2323
600,410030106011061,2385
600,410030106011061,2423
600,410030106011061,2483
600,410030106011061,2543
600,410030106011061,2703
600,410030106011061,2753
600,410030106011061,2759
600,410030106011061,2770
600,410030106011061,2770
600,410030106011061,2770
600,410030106011061,2770
600,410030106011061,2779
600,410030106011061,2868
600,410030106011061,3115
600,410030106011061,3136
600,410030106011061,3141
600,410030106011061,3164
600,410030106011063,76
600,410030106011063,121
600,410030106011063,157
600,410030106011063,438
600,410030106011063,1295
600,410030106011063,1727
600,410030106011063,1931
600,410030106011063,1971
600,410030106011063,2084
600,410030106011063,2258
600,410030106011063,2703
600,410030106011063,3125
600,410030106011063,3125
600,410030106011064,85
600,410030106011064,157
600,410030106011064,467
600,410030106011064,614
600,410030106011064,797
600,410030106011064,1013
600,410030106011064,1409
600,410030106011064,1574
600,410030106011064,2165
600,410030106011064,2411
600,410030106011064,2703
600,410030106011064,2942
600,410030106012001,130
600,410030106012001,284
600,410030106012001,460
600,410030106012001,1405
600,410030106012001,1528
600,410030106012001,1701
600,410030106012001,1717
600,410030106012001,2003
600,410030106012001,2064
600,410030106012001,2258
600,410030106012007,52
600,410030106012007,76
600,410030106012007,76
600,410030106012007,121
600,410030106012007,130
600,410030106012007,231
600,410030106012007,254
600,410030106012007,386
600,410030106012007,438
600,410030106012007,465
600,410030106012007,614
600,410030106012007,747
600,410030106012007,747
600,410030106012007,770
600,410030106012007,797
600,410030106012007,797
600,410030106012007,1044
600,410030106012007,1044
600,410030106012007,1046
600,410030106012007,1046
600,410030106012007,1080
600,410030106012007,1080
600,410030106012007,1105
600,410030106012007,1105
600,410030106012007,1295
600,410030106012007,1366
600,410030106012007,1384
600,410030106012007,1409
600,410030106012007,1465
600,410030106012007,1465
600,410030106012007,1465
600,410030106012007,1486
600,410030106012007,1520
600,410030106012007,1528
600,410030106012007,1528
600,410030106012007,1628
600,410030106012007,1639
600,410030106012007,1727
600,410030106012007,1809
600,410030106012007,1837
600,410030106012007,2003
600,410030106012007,2003
600,410030106012007,2297
600,410030106012007,2408
600,410030106012007,2614
600,410030106012007,2770
600,410030106012007,2779
600,410030106012007,2942
600,410030106012007,2976
600,410030106012007,3136
600,410030106021006,48
600,410030106021006,48
600,410030106021006,56
600,410030106021006,76
600,410030106021006,460
600,410030106021006,465
600,410030106021006,465
600,410030106021006,465
600,410030106021006,465
600,410030106021006,465
600,410030106021006,614
600,410030106021006,640
600,410030106021006,770
600,410030106021006,838
600,410030106021006,886
600,410030106021006,1021
600,410030106021006,1044
600,410030106021006,1044
600,410030106021006,1046
600,410030106021006,1046
600,410030106021006,1105
600,410030106021006,1372
600,410030106021006,1372
600,410030106021006,1372
600,410030106021006,1372
600,410030106021006,1465
600,410030106021006,1465
600,410030106021006,1528
600,410030106021006,1639
600,410030106021006,2003
600,410030106021006,2003
600,410030106021006,2004
600,410030106021006,2124
600,410030106021006,2258
600,410030106021006,2297
600,410030106021006,2297
600,410030106021006,2323
600,410030106021006,2324
600,410030106021006,2483
600,410030106021006,2543
600,410030106021006,2703
600,410030106021006,2720
600,410030106021006,2759
600,410030106021006,2759
600,410030106021006,2770
600,410030106021006,2770
600,410030106021006,2779
600,410030106021006,2779
600,410030106021006,2868
600,410030106021006,2976
600,410030106021006,3017
600,410030106021006,3115
600,410030106021006,3164
600,410030106021006,3217
600,410030106021006,3217
600,410030106021006,3217
600,410030108001015,367
600,410030108001015,640
600,410030108001015,770
600,410030108001015,1979
600,410030108001015,2907
600,410030108001015,2942
600,410030108003029,5
600,410030108003029,76
600,410030108003029,76
600,410030108003029,85
600,410030108003029,151
600,410030108003029,254
600,410030108003029,465
600,410030108003029,770
600,410030108003029,1008
600,410030108003029,1046
600,410030108003029,1156
600,410030108003029,1295
600,410030108003029,1486
600,410030108003029,1701
600,410030108003029,1717
600,410030108003029,2084
600,410030108003029,2111
600,410030108003029,2258
600,410030108003029,2297
600,410030108003029,2340
600,410030108003029,2543
600,410030108003029,2770
600,410030108003029,3165
600,410030109003003,48
600,410030109003003,50
600,410030109003003,56
600,410030109003003,76
600,410030109003003,231
600,410030109003003,254
600,410030109003003,511
600,410030109003003,614
600,410030109003003,770
600,410030109003003,864
600,410030109003003,864
600,410030109003003,1044
600,410030109003003,1080
600,410030109003003,1156
600,410030109003003,1295
600,410030109003003,1465
600,410030109003003,1628
600,410030109003003,1701
600,410030109003003,1767
600,410030109003003,2003
600,410030109003003,2165
600,410030109003003,2543
600,410030109003003,2555
600,410030109003003,2648
600,410030109003003,2753
600,410030109003003,2938
600,410030109003003,2942
600,410030109003003,2942
600,410030109003003,2976
600,410030109003003,3200
600,410030109003007,50
600,410030109003007,301
600,410030109003007,366
600,410030109003007,386
600,410030109003007,386
600,410030109003007,886
600,410030109003007,1372
600,410030109003007,1837
600,410030109003007,2003
600,410030109003007,2003
600,410030109003007,2084
600,410030109003007,2483
600,410030109003007,2703
600,410030109003007,2779
600,410030109003007,2881
600,410030109003007,2942
600,410030109003007,2976
600,410430201011042,5
600,410430201011042,1013
600,410430201012001,50
600,410430201012001,2297
600,410430201012001,2297
600,410430201012001,2543
600,410430201012001,2543
600,410430201012001,3118
600,410430203001001,254
600,410430203001001,2111
600,410430203001001,2297
600,410430203001001,2483
600,410430203001001,2644
600,410430203001001,2720
600,410430203001001,2779
600,410430203001001,2881
600,410430203001023,1465
600,410430203003004,1533
600,410430203003004,3126
600,410430203006006,52
600,410430203006006,231
600,410430203006006,254
600,410430203006006,511
600,410430203006006,797
600,410430203006006,1046
600,410430203006006,1295
600,410430203006006,1971
600,410430203006006,2003
600,410430203006006,2340
600,410430203006006,2483
600,410430203006006,2779
600,410430203006006,2794
600,410430203006006,2942
600,410430204002018,2340
600,410430204002018,2543
600,410430204003073,76
600,410430204003073,76
600,410430204003073,219
600,410430204003073,467
600,410430204003073,1475
600,410430204003073,2770
600,410430204003089,48
600,410430204003089,50
600,410430204003089,50
600,410430204003089,76
600,410430204003089,130
600,410430204003089,254
600,410430204003089,367
600,410430204003089,386
600,410430204003089,1013
600,410430204003089,1021
600,410430204003089,1044
600,410430204003089,1239
600,410430204003089,1295
600,410430204003089,1366
600,410430204003089,1717
600,410430204003089,1899
600,410430204003089,2003
600,410430204003089,2543
600,410430204003089,2703
600,410430204003089,3126
600,410430204003089,3164
600,410430204003089,3217
600,410430204004008,386
600,410430204004008,1105
600,410430204004008,1787
600,410430204004008,1839
600,410430204004008,2423
600,410430204004008,2938
600,410430204004023,50
600,410430204004023,51
600,410430204004023,76
600,410430204004023,366
600,410430204004023,465
600,410430204004023,511
600,410430204004023,773
600,410430204004023,1465
600,410430204004023,2003
600,410430204004023,2297
600,410430204004023,2483
600,410430204004023,2648
600,410430204004023,3126
600,410430204004023,3165
600,410430205001035,48
600,410430205001035,76
600,410430205001035,231
600,410430205001035,460
600,410430205001035,797
600,410430205001035,1021
600,410430205001035,1372
600,410430205001035,1409
600,410430205001035,1465
600,410430205001035,1727
600,410430205001035,1931
600,410430205001035,2003
600,410430205001035,2124
600,410430205001035,2165
600,410430205001035,2942
600,410430205002000,48
600,410430205002000,50
600,410430205002000,252
600,410430205002000,770
600,410430205002000,1260
600,410430205002000,2881
600,410430205003004,925
600,410430205003004,2297
600,410430205003004,2340
600,410430205003006,50
600,410430205003006,130
600,410430205003006,130
600,410430205003006,231
600,410430205003006,254
600,410430205003006,367
600,410430205003006,367
600,410430205003006,367
600,410430205003006,770
600,410430205003006,1046
600,410430205003006,1347
600,410430205003006,1372
600,410430205003006,1372
600,410430205003006,1486
600,410430205003006,1719
600,410430205003006,1727
600,410430205003006,1837
600,410430205003006,2003
600,410430205003006,2044
600,410430205003006,2165
600,410430205003006,2324
600,410430205003006,2703
600,410430205003006,2938
600,410430205003006,2942
600,410430205003006,2976
600,410430205003006,3118
600,410430206011009,467
600,410430206011009,1021
600,410430206011009,1409
600,410430206011009,1409
600,410430206011009,1701
600,410430206011009,2770
600,410430206011009,2779
600,410430206011009,2881
600,410430206012023,48
600,410430206012023,254
600,410430206012023,467
600,410430206012023,1409
600,410430206012023,1465
600,410430206012023,2703
600,410430206012023,2770
600,410430206012032,50
600,410430206012032,52
600,410430206012032,231
600,410430206012032,465
600,410430206012032,1008
600,410430206012032,1044
600,410430206012032,3125
600,410430206013008,252
600,410430206013008,465
600,410430206013008,1280
