geography,id,num_hh_control,num_hh_result,num_hh_diff
BLOCK,410459704002014,12,12,0
BLOCK,410470105033085,7,7,0
BLOCK,410470023042001,51,51,0
BLOCK,410470023042004,1,1,0
BLOCK,410510039024011,7,7,0
BLOCK,410510045001050,10,10,0
BLOCK,410510081004009,176,176,0
BLOCK,410510081005006,12,12,0
BLOCK,410470003001027,1,1,0
BLOCK,410470003002007,8,8,0
BLOCK,410510081005009,7,7,0
BLOCK,410510081006002,11,11,0
BLOCK,410510033012005,8,8,0
BLOCK,410510017043014,12,12,0
BLOCK,410510073001101,15,15,0
BLOCK,410510073001111,8,8,0
BLOCK,410510073001112,7,7,0
BLOCK,410470101001091,22,22,0
BLOCK,410470013001005,3,3,0
BLOCK,410510040033006,54,54,0
BLOCK,410510087002004,11,11,0
BLOCK,410510036024030,6,6,0
BLOCK,410510023032009,13,13,0
BLOCK,410510023032011,113,113,0
BLOCK,410510023032015,7,7,0
BLOCK,410510023032027,98,98,0
BLOCK,410510023033005,1,1,0
BLOCK,410510041024022,8,8,0
BLOCK,410499702005040,17,17,0
BLOCK,410510037022025,5,5,0
BLOCK,410510012023031,1,1,0
BLOCK,410510094003019,5,5,0
BLOCK,410510045002002,11,11,0
BLOCK,410470003003007,49,49,0
BLOCK,410470003003037,22,22,0
BLOCK,410510082011002,68,68,0
BLOCK,410510082011006,4,4,0
BLOCK,410510082011012,15,15,0
BLOCK,410510082011015,4,4,0
BLOCK,410510082011017,22,22,0
BLOCK,410510073001116,1,1,0
BLOCK,410510073001117,9,9,0
BLOCK,410510073001119,1,1,0
BLOCK,410510005021018,1,1,0
BLOCK,410510005021020,3,3,0
BLOCK,410510005021021,1,1,0
BLOCK,410510005022005,1,1,0
BLOCK,410510005023004,3,3,0
BLOCK,410510051013002,5,5,0
BLOCK,410510051013006,33,33,0
BLOCK,410510051021004,3,3,0
BLOCK,410510051022000,5,5,0
BLOCK,410510040033012,4,4,0
BLOCK,410510087002020,2,2,0
BLOCK,410510087003000,4,4,0
BLOCK,410510087003003,7,7,0
BLOCK,410510087003006,10,10,0
BLOCK,410510087003009,1,1,0
BLOCK,410510087002003,1,1,0
BLOCK,410510023033022,6,6,0
BLOCK,410510023033023,16,16,0
BLOCK,410670302001003,5,5,0
BLOCK,410670302002011,18,18,0
BLOCK,410670302003002,8,8,0
BLOCK,410619705003045,10,10,0
BLOCK,410670326033008,11,11,0
BLOCK,410670317083001,2,2,0
BLOCK,410599502024024,7,7,0
BLOCK,410659706001044,25,25,0
BLOCK,410659707001031,6,6,0
BLOCK,410659707001037,3,3,0
BLOCK,410659707001045,9,9,0
BLOCK,410670329041022,6,6,0
BLOCK,410599506011020,41,41,0
BLOCK,410599506011043,1,1,0
BLOCK,410599506012000,9,9,0
BLOCK,410599506012004,2,2,0
BLOCK,410670315062004,12,12,0
BLOCK,410710305013023,12,12,0
BLOCK,410710305013025,98,98,0
BLOCK,410670316061000,2,2,0
BLOCK,410670316061003,19,19,0
BLOCK,410670316061004,18,18,0
BLOCK,410670316061010,6,6,0
BLOCK,410670302003015,7,7,0
BLOCK,410670302004005,14,14,0
BLOCK,410670302004015,15,15,0
BLOCK,410619706001023,8,8,0
BLOCK,410670326041001,6,6,0
BLOCK,410670326041005,15,15,0
BLOCK,410670318061003,5,5,0
BLOCK,410670318062014,1,1,0
BLOCK,410710310002081,6,6,0
BLOCK,410670320012003,1,1,0
BLOCK,410670320012005,1,1,0
BLOCK,410670320012008,1,1,0
BLOCK,410599506012014,28,28,0
BLOCK,410670315073000,10,10,0
BLOCK,410670333022003,12,12,0
BLOCK,410659708004072,11,11,0
BLOCK,410670316062005,4,4,0
BLOCK,410670316062010,9,9,0
BLOCK,410670316063014,7,7,0
BLOCK,410659701001011,5,5,0
BLOCK,410710306021040,7,7,0
BLOCK,410710306021050,1,1,0
BLOCK,410710306021056,51,51,0
BLOCK,410670318064017,2,2,0
BLOCK,410670326044006,8,8,0
BLOCK,410670309001007,5,5,0
BLOCK,410670318072007,14,14,0
BLOCK,410670318072009,10,10,0
BLOCK,410670318072016,6,6,0
BLOCK,410599503002041,16,16,0
BLOCK,410670310051002,10,10,0
BLOCK,410599506021003,2,2,0
BLOCK,410599506021012,1,1,0
BLOCK,410670320041003,8,8,0
BLOCK,410579606003029,5,5,0
BLOCK,410579606003033,2,2,0
BLOCK,410670316121011,5,5,0
BLOCK,410670316122006,1,1,0
BLOCK,410670316122011,3,3,0
BLOCK,410670302001014,3,3,0
BLOCK,410670316142009,8,8,0
BLOCK,410670303004014,29,29,0
BLOCK,410710306022026,1,1,0
BLOCK,410659701001079,51,51,0
BLOCK,410659701002001,1,1,0
BLOCK,410710306023022,1,1,0
BLOCK,410710306023023,19,19,0
BLOCK,410710307022000,8,8,0
BLOCK,410710307022003,5,5,0
BLOCK,410670310053008,8,8,0
BLOCK,410670310054001,9,9,0
BLOCK,410670310071002,8,8,0
BLOCK,410670328001069,9,9,0
BLOCK,410670329011023,10,10,0
BLOCK,410670329011066,11,11,0
BLOCK,410710303041007,18,18,0
BLOCK,410670334002029,9,9,0
BLOCK,410530205003000,5,5,0
BLOCK,410670316142003,2,2,0
BLOCK,410670322023015,1,1,0
BLOCK,410599510002034,6,6,0
BLOCK,410599510002037,2,2,0
BLOCK,410670316151020,10,10,0
BLOCK,410670316154005,4,4,0
BLOCK,410670304012021,9,9,0
BLOCK,410659701003000,10,10,0
BLOCK,410659701003016,3,3,0
BLOCK,410710307023009,27,27,0
BLOCK,410710307023034,1,1,0
BLOCK,410670326061002,9,9,0
BLOCK,410670326061003,7,7,0
BLOCK,410670326063004,5,5,0
BLOCK,410670318141004,7,7,0
BLOCK,410670318142002,37,37,0
BLOCK,410670318143004,3,3,0
BLOCK,410670310072016,6,6,0
BLOCK,410670310084008,4,4,0
BLOCK,410670310084011,8,8,0
BLOCK,410670329012010,5,5,0
BLOCK,410670329012015,1,1,0
BLOCK,410670320054000,1,1,0
BLOCK,410670323011030,9,9,0
BLOCK,410599510005000,12,12,0
BLOCK,410670316154006,24,24,0
BLOCK,410599400002009,26,26,0
BLOCK,410659702003008,53,53,0
BLOCK,410670326065000,2,2,0
BLOCK,410670318161001,12,12,0
BLOCK,410670318163004,4,4,0
BLOCK,410670318171004,3,3,0
BLOCK,410670310091001,7,7,0
BLOCK,410670310091004,9,9,0
BLOCK,410670310093000,2,2,0
BLOCK,410670329031016,2,2,0
BLOCK,410670329031017,2,2,0
BLOCK,410670329032005,3,3,0
BLOCK,410670321081008,6,6,0
BLOCK,410599508002018,12,12,0
BLOCK,410670304023024,5,5,0
BLOCK,410670304023031,8,8,0
BLOCK,410670305011000,19,19,0
BLOCK,410670305011003,4,4,0
BLOCK,410670305011005,1,1,0
BLOCK,410670305011007,7,7,0
BLOCK,410670305012002,2,2,0
BLOCK,410670305012016,8,8,0
BLOCK,410710307031055,5,5,0
BLOCK,410670326101012,1,1,0
BLOCK,410670326101014,4,4,0
BLOCK,410670326101017,21,21,0
BLOCK,410670326102005,7,7,0
BLOCK,410670310102007,10,10,0
BLOCK,410579604011050,4,4,0
BLOCK,410670329032023,3,3,0
BLOCK,410670329041003,11,11,0
BLOCK,410670321083005,5,5,0
BLOCK,410599511005009,8,8,0
BLOCK,410670316183001,9,9,0
BLOCK,410670316191001,30,30,0
BLOCK,410579601021091,3,3,0
BLOCK,410670305013002,14,14,0
BLOCK,410670305013012,5,5,0
BLOCK,410670305021004,13,13,0
BLOCK,410710307041012,6,6,0
BLOCK,410710307041014,10,10,0
BLOCK,410670318212001,3,3,0
BLOCK,410670311001000,10,10,0
BLOCK,410670319042000,19,19,0
BLOCK,410599504002019,74,74,0
BLOCK,410670311002013,3,3,0
BLOCK,410670311002016,6,6,0
BLOCK,410670312011004,4,4,0
BLOCK,410670329043009,3,3,0
BLOCK,410670329043015,16,16,0
BLOCK,410670330001001,7,7,0
BLOCK,410599508004021,9,9,0
BLOCK,410670315172007,10,10,0
BLOCK,410670324045001,4,4,0
BLOCK,410670305023008,11,11,0
BLOCK,410670305023010,5,5,0
BLOCK,410659703003003,10,10,0
BLOCK,410710308011006,133,133,0
BLOCK,410710308012014,15,15,0
BLOCK,410710308022019,1,1,0
BLOCK,410670319042006,9,9,0
BLOCK,410670312012050,4,4,0
BLOCK,410670312021010,10,10,0
BLOCK,410670312022004,46,46,0
BLOCK,410710304001075,28,28,0
BLOCK,410710304002041,5,5,0
BLOCK,410670324091005,14,14,0
BLOCK,410670324091011,9,9,0
BLOCK,410670324091012,6,6,0
BLOCK,410670324092000,2,2,0
BLOCK,410670316212012,5,5,0
BLOCK,410599512014028,4,4,0
BLOCK,410579601022012,3,3,0
BLOCK,410670306003014,8,8,0
BLOCK,410659704001001,13,13,0
BLOCK,410659704001033,10,10,0
BLOCK,410710309001030,14,14,0
BLOCK,410670313011012,8,8,0
BLOCK,410670313011019,11,11,0
BLOCK,410579604013074,8,8,0
BLOCK,410670330003012,8,8,0
BLOCK,410599509002010,8,8,0
BLOCK,410670324112006,11,11,0
BLOCK,410670324113009,2,2,0
BLOCK,410670316232006,11,11,0
BLOCK,410670307001008,1,1,0
BLOCK,410670306004006,1,1,0
BLOCK,410659704002031,3,3,0
BLOCK,410710308012119,11,11,0
BLOCK,410710308013020,3,3,0
BLOCK,410670319112001,4,4,0
BLOCK,410670319112005,11,11,0
BLOCK,410670319121011,11,11,0
BLOCK,410670319122012,5,5,0
BLOCK,410670321122022,53,53,0
BLOCK,410670324122006,1,1,0
BLOCK,410670316241002,10,10,0
BLOCK,410670307002012,3,3,0
BLOCK,410670307002016,1,1,0
BLOCK,410670308011004,5,5,0
BLOCK,410670308011009,7,7,0
BLOCK,410670308011011,4,4,0
BLOCK,410670308013001,4,4,0
BLOCK,410670319123005,17,17,0
BLOCK,410670319123006,2,2,0
BLOCK,410670319123009,7,7,0
BLOCK,410599505002017,1,1,0
BLOCK,410579604021014,6,6,0
BLOCK,410670322011000,81,81,0
BLOCK,410710305021115,4,4,0
BLOCK,410619704002003,5,5,0
BLOCK,410619704002037,4,4,0
BLOCK,410670317031005,4,4,0
BLOCK,410670317032002,2,2,0
BLOCK,410579602001014,3,3,0
BLOCK,410599502011012,7,7,0
BLOCK,410579604021044,5,5,0
BLOCK,410579604021056,9,9,0
BLOCK,410579604022000,8,8,0
BLOCK,410670331012025,3,3,0
BLOCK,410670331012030,15,15,0
BLOCK,410670314032035,2,2,0
BLOCK,410670331021021,5,5,0
BLOCK,410599510002027,27,27,0
BLOCK,410599510002030,30,30,0
BLOCK,410670301031004,284,284,0
BLOCK,410710305023016,28,28,0
BLOCK,410619704003021,3,3,0
BLOCK,410670325011020,4,4,0
BLOCK,410670325013002,4,4,0
BLOCK,410670325013007,54,54,0
BLOCK,410670317033007,8,8,0
BLOCK,410670317033010,10,10,0
BLOCK,410670317033011,7,7,0
BLOCK,410670317052001,2,2,0
BLOCK,410670317052005,1,1,0
BLOCK,410579602001072,5,5,0
BLOCK,410670308034001,14,14,0
BLOCK,410619707003004,20,20,0
BLOCK,410619707003010,2,2,0
BLOCK,410619708001000,1,1,0
BLOCK,410670314041003,6,6,0
BLOCK,410670331022008,6,6,0
BLOCK,410670301043003,13,13,0
BLOCK,410670301052002,8,8,0
BLOCK,410639603002021,18,18,0
BLOCK,410670325013027,5,5,0
BLOCK,410670325013045,1,1,0
BLOCK,410670317064000,10,10,0
BLOCK,410670317071001,19,19,0
BLOCK,410670317071005,32,32,0
BLOCK,410599502013023,8,8,0
BLOCK,410670309001001,5,5,0
BLOCK,410670309001002,15,15,0
BLOCK,410670309001006,10,10,0
BLOCK,410670319161019,11,11,0
BLOCK,410670319162001,10,10,0
BLOCK,410670332012001,8,8,0
BLOCK,410670332012003,66,66,0
BLOCK,410670332012005,4,4,0
BLOCK,410670332022019,11,11,0
BLOCK,410670332022022,2,2,0
BLOCK,410670333011001,8,8,0
BLOCK,410710306011014,16,16,0
BLOCK,410670325031003,1,1,0
BLOCK,410670317072001,11,11,0
BLOCK,410670325032007,3,3,0
BLOCK,410599502021010,10,10,0
BLOCK,410599502021014,7,7,0
BLOCK,410670317081004,3,3,0
BLOCK,410670317081007,8,8,0
BLOCK,410670317081012,2,2,0
BLOCK,410599502023000,3,3,0
BLOCK,410619708004022,5,5,0
BLOCK,410619708004024,5,5,0
BLOCK,410710302021063,11,11,0
BLOCK,410670319171000,9,9,0
BLOCK,410670319172001,3,3,0
BLOCK,410670319172008,7,7,0
BLOCK,410599506011003,12,12,0
BLOCK,410670315044004,7,7,0
BLOCK,410670333014021,14,14,0
BLOCK,410191400004003,57,57,0
BLOCK,410191400004009,3,3,0
BLOCK,410191400005016,1,1,0
BLOCK,410191500012020,11,11,0
BLOCK,410191500013002,3,3,0
BLOCK,410099708002009,1,1,0
BLOCK,410099705003008,5,5,0
BLOCK,410099708002015,6,6,0
BLOCK,410170016012000,3,3,0
BLOCK,410099702013008,2,2,0
BLOCK,410159503024036,4,4,0
BLOCK,410190900021044,2,2,0
BLOCK,410099702022005,3,3,0
BLOCK,410110007014104,11,11,0
BLOCK,410110009012015,12,12,0
BLOCK,410170010041006,5,5,0
BLOCK,410099710001013,4,4,0
BLOCK,410110003003000,17,17,0
BLOCK,410110006003015,16,16,0
BLOCK,410110007012014,5,5,0
BLOCK,410159503023007,8,8,0
BLOCK,410110010011012,21,21,0
BLOCK,410099702022021,3,3,0
BLOCK,410139501022019,13,13,0
BLOCK,410170009022006,6,6,0
BLOCK,410170009022011,1,1,0
BLOCK,410170008001003,8,8,0
BLOCK,410099702012003,1,1,0
BLOCK,410099702022051,1,1,0
BLOCK,410110005061004,15,15,0
BLOCK,410170014022006,8,8,0
BLOCK,410159504021008,6,6,0
BLOCK,410110005032000,63,63,0
BLOCK,410170015022017,37,37,0
BLOCK,410110005051000,53,53,0
BLOCK,410110005051006,8,8,0
BLOCK,410110011024036,14,14,0
BLOCK,410170005011010,7,7,0
BLOCK,410170012003017,18,18,0
BLOCK,410170019042011,6,6,0
BLOCK,410159502021019,8,8,0
BLOCK,410170012001052,4,4,0
BLOCK,410079502004023,5,5,0
BLOCK,410170009011010,5,5,0
BLOCK,410110001012011,41,41,0
BLOCK,410099711002077,1,1,0
BLOCK,410170007012028,33,33,0
BLOCK,410170002011020,58,58,0
BLOCK,410191300023000,11,11,0
BLOCK,410191300023003,8,8,0
BLOCK,410079507002055,5,5,0
BLOCK,410079509001005,5,5,0
BLOCK,410099711001010,6,6,0
BLOCK,410099711003028,1,1,0
BLOCK,410099711003048,6,6,0
BLOCK,410170011022011,3,3,0
BLOCK,410191600023034,13,13,0
BLOCK,410170017021015,7,7,0
BLOCK,410190500031011,39,39,0
BLOCK,410191300012007,8,8,0
BLOCK,410191300012010,2,2,0
BLOCK,410191600013003,5,5,0
BLOCK,410170011011027,8,8,0
BLOCK,410170017011026,7,7,0
BLOCK,410191600021025,6,6,0
BLOCK,410099707001008,12,12,0
BLOCK,410099707001015,5,5,0
BLOCK,410290002013000,3,3,0
BLOCK,410290008002003,30,30,0
BLOCK,410050208003001,4,4,0
BLOCK,410050209001005,12,12,0
BLOCK,410050221082051,10,10,0
BLOCK,410279501002029,1,1,0
BLOCK,410279502011005,6,6,0
BLOCK,410290014013006,21,21,0
BLOCK,410290014021009,8,8,0
BLOCK,410290029022044,11,11,0
BLOCK,410333607013018,8,8,0
BLOCK,410079505004026,10,10,0
BLOCK,410239602023005,9,9,0
BLOCK,410279502013008,1,1,0
BLOCK,410279502013025,6,6,0
BLOCK,410333607014015,6,6,0
BLOCK,410390011014011,7,7,0
BLOCK,410059800001122,37,37,0
BLOCK,410030010012003,10,10,0
BLOCK,410030010013012,7,7,0
BLOCK,410050206023000,7,7,0
BLOCK,410050221052029,2,2,0
BLOCK,410050221053005,9,9,0
BLOCK,410259601011056,5,5,0
BLOCK,410279501003023,5,5,0
BLOCK,410279501003027,2,2,0
BLOCK,410050244011004,4,4,0
BLOCK,410030108001015,6,6,0
BLOCK,410290013012007,33,33,0
BLOCK,410290013013037,53,53,0
BLOCK,410050205051013,7,7,0
BLOCK,410050205052013,7,7,0
BLOCK,410050221012009,11,11,0
BLOCK,410279501001042,20,20,0
BLOCK,410050206011016,8,8,0
BLOCK,410050218013018,9,9,0
BLOCK,410030106011064,12,12,0
BLOCK,410290006032010,13,13,0
BLOCK,410290011003022,46,46,0
BLOCK,410290004051007,7,7,0
BLOCK,410290004051010,4,4,0
BLOCK,410290004052001,6,6,0
BLOCK,410290004052005,49,49,0
BLOCK,410290004063011,5,5,0
BLOCK,410050205043002,1,1,0
BLOCK,410050205051004,21,21,0
BLOCK,410050217001014,12,12,0
BLOCK,410050217002017,2,2,0
BLOCK,410290011004019,2,2,0
BLOCK,410290005012039,9,9,0
BLOCK,410390004032002,10,10,0
BLOCK,410050218011004,71,71,0
BLOCK,410290004031008,12,12,0
BLOCK,410333605001008,4,4,0
BLOCK,410390007053017,11,11,0
BLOCK,410050243041060,10,10,0
BLOCK,410050216011019,11,11,0
BLOCK,410050216013021,15,15,0
BLOCK,410019504001007,11,11,0
BLOCK,410019504001010,16,16,0
BLOCK,410333605001026,23,23,0
BLOCK,410319602023038,20,20,0
BLOCK,410050222084014,1,1,0
BLOCK,410279503021013,6,6,0
BLOCK,410050211003006,8,8,0
BLOCK,410050212001005,4,4,0
BLOCK,410279504004001,6,6,0
BLOCK,410290001002000,10,10,0
BLOCK,410290001002007,42,42,0
BLOCK,410333612022011,11,11,0
BLOCK,410050222064009,10,10,0
BLOCK,410050222071002,9,9,0
BLOCK,410050226051004,7,7,0
BLOCK,410050210001054,11,11,0
BLOCK,410050210002025,32,32,0
BLOCK,410290014031006,3,3,0
BLOCK,410259602002660,12,12,0
BLOCK,410050213003016,5,5,0
BLOCK,410050214001008,8,8,0
BLOCK,410050214003012,8,8,0
BLOCK,410050222061001,9,9,0
BLOCK,410290015002006,15,15,0
BLOCK,410333612011018,2,2,0
BLOCK,410390004043001,16,16,0
BLOCK,410359711002004,10,10,0
BLOCK,410390009042033,27,27,0
BLOCK,410390015001241,8,8,0
BLOCK,410359714004001,8,8,0
BLOCK,410390018011022,6,6,0
BLOCK,410510103042001,10,10,0
BLOCK,410510103051023,9,9,0
BLOCK,410530202022046,6,6,0
BLOCK,410390047004001,11,11,0
BLOCK,410519800001025,25,25,0
BLOCK,410390042002009,82,82,0
BLOCK,410390023012016,233,233,0
BLOCK,410390030003000,8,8,0
BLOCK,410390031011010,4,4,0
BLOCK,410519800001016,12,12,0
BLOCK,410530203044014,1,1,0
BLOCK,410390024031039,2,2,0
BLOCK,410390024031053,7,7,0
BLOCK,410390049001005,11,11,0
BLOCK,410390026002014,10,10,0
BLOCK,410390020023011,1,1,0
BLOCK,410390041002012,6,6,0
BLOCK,410510098033017,1,1,0
BLOCK,410390027001000,18,18,0
BLOCK,410390029032001,4,4,0
BLOCK,410430207001015,7,7,0
BLOCK,410530203042009,6,6,0
BLOCK,410390024031008,4,4,0
BLOCK,410390022031008,15,15,0
BLOCK,410390030001026,20,20,0
BLOCK,410390040003000,91,91,0
BLOCK,410430204004008,6,6,0
BLOCK,410510097042010,23,23,0
BLOCK,410510102001040,24,24,0
BLOCK,410390043005017,17,17,0
BLOCK,410430208012018,5,5,0
BLOCK,410390029022000,7,7,0
BLOCK,410390029023000,12,12,0
BLOCK,410430205003006,26,26,0
BLOCK,410530203032015,6,6,0
BLOCK,410510104052009,13,13,0
BLOCK,410390044032013,29,29,0
BLOCK,410390019022008,9,9,0
BLOCK,410430204002018,2,2,0
BLOCK,410510106012017,12,12,0
BLOCK,410510106021006,9,9,0
BLOCK,410510106021007,5,5,0
BLOCK,410510106021020,3,3,0
BLOCK,410510106021021,7,7,0
BLOCK,410390025042013,4,4,0
BLOCK,410390023021039,5,5,0
BLOCK,410510101021008,6,6,0
BLOCK,410510104131001,2,2,0
BLOCK,410530052042002,3,3,0
BLOCK,410510104023030,11,11,0
BLOCK,410390028003017,10,10,0
BLOCK,410510100014017,73,73,0
BLOCK,410510104021033,7,7,0
BLOCK,410390024042037,7,7,0
BLOCK,410390039001079,37,37,0
BLOCK,410390050001002,3,3,0
BLOCK,410390050002003,4,4,0
BLOCK,410510101011014,4,4,0
BLOCK,410510101013000,5,5,0
BLOCK,410510099041000,7,7,0
BLOCK,410390028001007,12,12,0
BLOCK,410510096062018,3,3,0
BLOCK,410459703003017,7,7,0
BLOCK,410470020012002,5,5,0
BLOCK,410470020012005,9,9,0
BLOCK,410470105033078,2,2,0
BLOCK,410510012031021,1,1,0
BLOCK,410510012032010,11,11,0
BLOCK,410510064021003,1,1,0
BLOCK,410510083011005,17,17,0
BLOCK,410510083012001,10,10,0
BLOCK,410510083012006,6,6,0
BLOCK,410510089021012,5,5,0
BLOCK,410510096043003,1,1,0
BLOCK,410470020022047,15,15,0
BLOCK,410470105023023,6,6,0
BLOCK,410510012042014,3,3,0
BLOCK,410510013012015,2,2,0
BLOCK,410510013014002,45,45,0
BLOCK,410510062003004,9,9,0
BLOCK,410510072023064,16,16,0
BLOCK,410510072023073,9,9,0
BLOCK,410470014013000,45,45,0
BLOCK,410470014013013,10,10,0
BLOCK,410510008011018,6,6,0
BLOCK,410510089023005,8,8,0
BLOCK,410510089023011,11,11,0
BLOCK,410510089023032,7,7,0
BLOCK,410470018013013,7,7,0
BLOCK,410470018024014,5,5,0
BLOCK,410470018032016,1,1,0
BLOCK,410510012022008,10,10,0
BLOCK,410470023011000,4,4,0
BLOCK,410470023033001,15,15,0
BLOCK,410470023033008,169,169,0
BLOCK,410510013014017,16,16,0
BLOCK,410510081006003,4,4,0
BLOCK,410510081006010,6,6,0
BLOCK,410510023031024,26,26,0
BLOCK,410510023031058,101,101,0
BLOCK,410510023031064,1,1,0
BLOCK,410510023033034,12,12,0
BLOCK,410510023033040,7,7,0
BLOCK,410510091011003,7,7,0
BLOCK,410510091011011,5,5,0
BLOCK,410510091011013,4,4,0
BLOCK,410510096052005,12,12,0
BLOCK,410510028023019,10,10,0
BLOCK,410510028023029,4,4,0
BLOCK,410510038031007,7,7,0
BLOCK,410510014001014,7,7,0
BLOCK,410510082011009,5,5,0
BLOCK,410510082012000,24,24,0
BLOCK,410510007021011,77,77,0
BLOCK,410510007024006,8,8,0
BLOCK,410470017023000,66,66,0
BLOCK,410510011011090,5,5,0
BLOCK,410510011011100,61,61,0
BLOCK,410510011011103,14,14,0
BLOCK,410510011011120,5,5,0
BLOCK,410510011012002,6,6,0
BLOCK,410510011022016,6,6,0
BLOCK,410510038022004,5,5,0
BLOCK,410510081001022,10,10,0
BLOCK,410510081002001,2,2,0
BLOCK,410510081002020,3,3,0
BLOCK,410510081005000,30,30,0
BLOCK,410510096031004,5,5,0
BLOCK,410510096032002,3,3,0
BLOCK,410470010002022,13,13,0
BLOCK,410470011001009,67,67,0
BLOCK,410470011002019,2,2,0
BLOCK,410510006014004,12,12,0
BLOCK,410510022031014,12,12,0
BLOCK,410510022031055,7,7,0
BLOCK,410510022034013,37,37,0
BLOCK,410510023031005,3,3,0
BLOCK,410510023031008,2,2,0
BLOCK,410459709002646,2,2,0
BLOCK,410510027022009,4,4,0
BLOCK,410510043001108,6,6,0
BLOCK,410510043001115,1,1,0
BLOCK,410470009006006,13,13,0
BLOCK,410510021011026,4,4,0
BLOCK,410510021011032,8,8,0
BLOCK,410510021011053,6,6,0
BLOCK,410510036031001,13,13,0
BLOCK,410470017012002,7,7,0
BLOCK,410470103082000,12,12,0
BLOCK,410470103082010,5,5,0
BLOCK,410510010005011,7,7,0
BLOCK,410510011011045,5,5,0
BLOCK,410510038011013,3,3,0
BLOCK,410510038013000,42,42,0
BLOCK,410510045001015,14,14,0
BLOCK,410510095021012,2,2,0
BLOCK,410470107022023,11,11,0
BLOCK,410470027022002,17,17,0
BLOCK,410510006011008,26,26,0
BLOCK,410510006013014,6,6,0
BLOCK,410510036021019,7,7,0
BLOCK,410510051033009,105,105,0
BLOCK,410510052012007,1,1,0
BLOCK,410510052012016,5,5,0
BLOCK,410470016011014,6,6,0
BLOCK,410470016032008,12,12,0
BLOCK,410470016032011,11,11,0
BLOCK,410470016033004,1,1,0
BLOCK,410510027021014,5,5,0
BLOCK,410510042001017,13,13,0
BLOCK,410510070023003,8,8,0
BLOCK,410510079002018,8,8,0
BLOCK,410510094003020,13,13,0
BLOCK,410510094004023,13,13,0
BLOCK,410470107012053,11,11,0
BLOCK,410470027011012,5,5,0
BLOCK,410510035022007,12,12,0
BLOCK,410510040032000,6,6,0
BLOCK,410510040033007,7,7,0
BLOCK,410510025023007,13,13,0
BLOCK,410510025024007,13,13,0
BLOCK,410510059021000,18,18,0
BLOCK,410510095011004,83,83,0
BLOCK,410510095011017,6,6,0
BLOCK,410470004002016,8,8,0
BLOCK,410470005023005,12,12,0
BLOCK,410510004013017,4,4,0
BLOCK,410510036012000,8,8,0
BLOCK,410510036013021,7,7,0
BLOCK,410510051021000,13,13,0
BLOCK,410510051032001,10,10,0
BLOCK,410510051032005,21,21,0
BLOCK,410510051032010,14,14,0
BLOCK,410470015021019,11,11,0
BLOCK,410470015022003,9,9,0
BLOCK,410470016011004,2,2,0
BLOCK,410510009013017,9,9,0
BLOCK,410510041041003,6,6,0
BLOCK,410510062003003,14,14,0
BLOCK,410470025042008,15,15,0
BLOCK,410510035014007,6,6,0
BLOCK,410510050022021,21,21,0
BLOCK,410470103042000,8,8,0
BLOCK,410510024022013,23,23,0
BLOCK,410510092042004,9,9,0
BLOCK,410510092043002,17,17,0
BLOCK,410510092043005,7,7,0
BLOCK,410510093012000,41,41,0
BLOCK,410510093013006,3,3,0
BLOCK,410510093021001,5,5,0
BLOCK,410510093022016,7,7,0
BLOCK,410510072011022,19,19,0
BLOCK,410470003003038,9,9,0
BLOCK,410510051013009,15,15,0
BLOCK,410510077002001,17,17,0
BLOCK,410510091021007,13,13,0
BLOCK,410510094001005,9,9,0
BLOCK,410470023043010,21,21,0
BLOCK,410470002002015,6,6,0
BLOCK,410470002002022,12,12,0
BLOCK,410470002002028,10,10,0
BLOCK,410470002002044,1,1,0
BLOCK,410510003012032,5,5,0
BLOCK,410510017031014,31,31,0
BLOCK,410510087001001,8,8,0
BLOCK,410510089043001,6,6,0
BLOCK,410510089043002,8,8,0
BLOCK,410510090011004,51,51,0
BLOCK,410510090014001,16,16,0
BLOCK,410510055002000,10,10,0
BLOCK,410510055002005,40,40,0
BLOCK,410510092022004,7,7,0
BLOCK,410510092022007,2,2,0
BLOCK,410510092023017,6,6,0
BLOCK,410510092031008,10,10,0
BLOCK,410510092031015,8,8,0
BLOCK,410510080011019,11,11,0
BLOCK,410470024001006,2,2,0
BLOCK,410510003022010,10,10,0
BLOCK,410510003022044,5,5,0
BLOCK,410510016021026,9,9,0
BLOCK,410510016022000,15,15,0
BLOCK,410510048003000,8,8,0
BLOCK,410510065012005,1,1,0
BLOCK,410510087001012,8,8,0
BLOCK,410510055003003,3,3,0
BLOCK,410510056012003,4,4,0
BLOCK,410510056013005,9,9,0
BLOCK,410510068011022,12,12,0
BLOCK,410510068021005,4,4,0
BLOCK,410510097012008,8,8,0
BLOCK,410510080021016,8,8,0
BLOCK,410510080022007,10,10,0
BLOCK,410510081001002,14,14,0
BLOCK,410510002021006,9,9,0
BLOCK,410510003012009,8,8,0
BLOCK,410510003012012,3,3,0
BLOCK,410510016023011,4,4,0
BLOCK,410510074001001,13,13,0
BLOCK,410510085001018,7,7,0
BLOCK,410510085002000,42,42,0
BLOCK,410510086002003,12,12,0
BLOCK,410430302013038,1,1,0
BLOCK,410510097013001,5,5,0
BLOCK,410510097014000,5,5,0
BLOCK,410470021012002,1,1,0
BLOCK,410510073001118,14,14,0
BLOCK,410510073001123,4,4,0
BLOCK,410510073001135,4,4,0
BLOCK,410510083022009,6,6,0
